METRIC,BASE_VALUE,METRIC_TYPE,METRIC_APP,METRIC_PATH,ERROR_THRESHOLD,WARNING_THRESHOLD

serverOverallCPU,23,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CCPU%7C%25Busy,5,3
gddOverallCPU,21,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CCPU%7C%25Busy,4,3
serverJavaCPU,10,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CProcess%20CPU%20Usage%20%25,4,2
gddJavaCPU,15,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CProcess%20CPU%20Usage%20%25,4,2
serverMemory,78,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CMemory%7CUsed%20%25,7,5
gddMemory,91,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CMemory%7CUsed%20%25,7,5
serverDiskReadOps,6,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CDisks%7CReads%2Fsec,4,2
gddDiskReadOps,1,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CDisks%7CReads%2Fsec,4,2
serverDiskReadKbs,77,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CDisks%7CKB%20read%2Fsec,50,30
gddDiskReadKbs,9,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CDisks%7CKB%20read%2Fsec,30,20
serverDiskWriteOps,5,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CDisks%7CWrites%2Fsec,2,1
gddDiskWriteOps,1,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CDisks%7CWrites%2Fsec,2,1
serverDiskWriteKbs,64,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CDisks%7CKB%20written%2Fsec,70,50
gddDiskWriteKbs,8,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CDisks%7CKB%20written%2Fsec,35,20

serverHeap,63,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CMemory%7CHeap%7CUsed%20%25,7,4
gddHeap,64,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CMemory%7CHeap%7CUsed%20%25,5,3
serverThreads,395,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CThreads%7CCurrent%20No.%20of%20Threads,35,20
gddThreads,51,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CThreads%7CCurrent%20No.%20of%20Threads,10,5
serverMajorGC,5,SUM,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CGarbage%20Collection%7CNumber%20of%20Major%20Collections%20Per%20Min,6,3
gddMajorGC,57,SUM,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CGarbage%20Collection%7CNumber%20of%20Major%20Collections%20Per%20Min,10,5
serverMinorGC,4,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CGarbage%20Collection%7CNumber%20of%20Minor%20Collections%20Per%20Min,5,3
gddMinorGC,19,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CGarbage%20Collection%7CNumber%20of%20Minor%20Collections%20Per%20Min,5,3
serverGCTime,998,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CGarbage%20Collection%7CGC%20Time%20Spent%20Per%20Min%20%28ms%29,400,200
gddGCTime,1416,SINGLE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CGarbage%20Collection%7CGC%20Time%20Spent%20Per%20Min%20%28ms%29,400,200
serverGCTimePerc,Derived_GC,SINGLE,N/A,serverGCTime,3,2
gddGCTimePerc,Derived_GC,SINGLE,N/A,gddGCTime,3,2

serverTransCalls,2560,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CCalls%20per%20Minute,400,200
serverTransErrors,8,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CErrors%20per%20Minute,100,50
serverTransErrorPerc,Derived_Error,SINGLE,N/A,serverTransCalls:serverTransErrors,0.1,0.05

databaseCalls,52168,SINGLE,FOCUS,Backends%7CDiscovered%20backend%20call%20-%20PROFIT-PostgreSQL-LOCALHOST-9.2.18%7CCalls%20per%20Minute,1000,400
databaseResponseTime,1,SINGLE,FOCUS,Backends%7CDiscovered%20backend%20call%20-%20PROFIT-PostgreSQL-LOCALHOST-9.2.18%7CAverage%20Response%20Time%20%28ms%29,4,2

commonResponseTime,4,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCommon%7CAverage%20Response%20Time%20%28ms%29,4,2
commonCalls,95,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCommon%7CCalls%20per%20Minute,25,10
commonErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCommon%7CErrors%20per%20Minute,2,1
commonErrorPerc,Derived_Error,SINGLE,N/A,commonCalls:commonErrors,0.02,0.01
corpServicesResponseTime,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2FCorporateServicesEndPoint%7CAverage%20Response%20Time%20%28ms%29,13,10
corpServicesCalls,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2FCorporateServicesEndPoint%7CCalls%20per%20Minute,4,2
corpServicesErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2FCorporateServicesEndPoint%7CErrors%20per%20Minute,2,1
corpServicesErrorPerc,Derived_Error,SINGLE,N/A,corpServicesCalls:corpServicesErrors,0.02,0.01
curbsideResponseTime,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCurbsideService%7CAverage%20Response%20Time%20%28ms%29,2,1
curbsideCalls,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCurbsideService%7CCalls%20per%20Minute,2,1
curbsideErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CCurbsideService%7CErrors%20per%20Minute,2,1
curbsideErrorPerc,Derived_Error,SINGLE,N/A,curbsideCalls:curbsideErrors,0.02,0.01
makelineResponseTime,10,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMakeline%7CAverage%20Response%20Time%20%28ms%29,140,130
makelineCalls,12,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMakeline%7CCalls%20per%20Minute,2,1
makelineErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMakeline%7CErrors%20per%20Minute,2,1
makelineErrorPerc,Derived_Error,SINGLE,N/A,makelineCalls:makelineErrors,0.02,0.01
mappingResponseTime,22,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMapping%7CAverage%20Response%20Time%20%28ms%29,20,10
mappingCalls,211,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMapping%7CCalls%20per%20Minute,35,20
mappingErrors,1,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMapping%7CErrors%20per%20Minute,20,10
mappingErrorPerc,Derived_Error,SINGLE,N/A,mappingCalls:mappingErrors,0.1,0.05
miscResponseTime,88,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMisc%7CAverage%20Response%20Time%20%28ms%29,20,10
miscCalls,4,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMisc%7CCalls%20per%20Minute,4,2
miscErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CMisc%7CErrors%20per%20Minute,2,1
miscErrorPerc,Derived_Error,SINGLE,N/A,miscCalls:miscErrors,0.02,0.01
orderentryResponseTime,6,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%7CAverage%20Response%20Time%20%28ms%29,5,3
orderentryCalls,22,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%7CCalls%20per%20Minute,5,3
orderentryErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%7CErrors%20per%20Minute,2,1
orderentryErrorPerc,Derived_Error,SINGLE,N/A,orderentryCalls:orderentryErrors,0.02,0.01
orderentryBrowseResponseTime,227,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FBrowseOrder%7CAverage%20Response%20Time%20%28ms%29,30,20
orderentryBrowseCalls,27,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FBrowseOrder%7CCalls%20per%20Minute,7,5
orderentryBrowseErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FBrowseOrder%7CErrors%20per%20Minute,2,1
orderentryBrowseErrorPerc,Derived_Error,SINGLE,N/A,orderentryBrowseCalls:orderentryBrowseErrors,0.02,0.01
orderentryCustomerResponseTime,101,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FCustomer%7CAverage%20Response%20Time%20%28ms%29,10,5
orderentryCustomerCalls,248,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FCustomer%7CCalls%20per%20Minute,30,20
orderentryCustomerErrors,1,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FCustomer%7CErrors%20per%20Minute,20,10
orderentryCustomerErrorPerc,Derived_Error,SINGLE,N/A,orderentryCustomerCalls:orderentryCustomerErrors,0.1,0.05
orderentryLoyaltyResponseTime,312,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FLoyalty%7CAverage%20Response%20Time%20%28ms%29,150,100
orderentryLoyaltyCalls,3,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FLoyalty%7CCalls%20per%20Minute,4,2
orderentryLoyaltyErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FLoyalty%7CErrors%20per%20Minute,2,1
orderentryLoyaltyErrorPerc,Derived_Error,SINGLE,N/A,orderentryLoyaltyCalls:orderentryLoyaltyErrors,0.02,0.01
orderentryPaymentResponseTime,75,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FPayment%7CAverage%20Response%20Time%20%28ms%29,10,5
orderentryPaymentCalls,66,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FPayment%7CCalls%20per%20Minute,10,5
orderentryPaymentErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FPayment%7CErrors%20per%20Minute,2,1
orderentryPaymentErrorPerc,Derived_Error,SINGLE,N/A,orderentryPaymentCalls:orderentryPaymentErrors,0.02,0.01
orderentryProductResponseTime,51,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FProduct%7CAverage%20Response%20Time%20%28ms%29,10,5
orderentryProductCalls,50,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FProduct%7CCalls%20per%20Minute,10,5
orderentryProductErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7COrderEntry%2FProduct%7CErrors%20per%20Minute,2,1
orderentryProductErrorPerc,Derived_Error,SINGLE,N/A,orderentryProductCalls:orderentryProductErrors,0.02,0.01
productModResponseTime,2,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2Fproductmodifications%2F.GET%7CAverage%20Response%20Time%20%28ms%29,2,1
productModCalls,4,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2Fproductmodifications%2F.GET%7CCalls%20per%20Minute,3,2
productModErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7C%2Fproductmodifications%2F.GET%7CErrors%20per%20Minute,2,1
productModErrorPerc,Derived_Error,SINGLE,N/A,productModCalls:productModErrors,0.02,0.01
profitDispatchResponseTime,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CProfitDispatchServices%7CAverage%20Response%20Time%20%28ms%29,2,1
profitDispatchCalls,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CProfitDispatchServices%7CCalls%20per%20Minute,2,1
profitDispatchErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CProfitDispatchServices%7CErrors%20per%20Minute,2,1
profitDispatchErrorPerc,Derived_Error,SINGLE,N/A,profitDispatchCalls:profitDispatchErrors,0.02,0.01
systemResponseTime,1,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CSystem%7CAverage%20Response%20Time%20%28ms%29,5,3
systemCalls,31,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CSystem%7CCalls%20per%20Minute,15,10
systemErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CSystem%7CErrors%20per%20Minute,2,1
systemErrorPerc,Derived_Error,SINGLE,N/A,systemCalls:systemErrors,0.02,0.01
timeclockResponseTime,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CTimeClock%7CAverage%20Response%20Time%20%28ms%29,210,200
timeclockCalls,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CTimeClock%7CCalls%20per%20Minute,2,1
timeclockErrors,0,SINGLE,FOCUS,Business%20Transaction%20Performance%7CBusiness%20Transactions%7CSERVER%7CTimeClock%7CErrors%20per%20Minute,2,1
timeclockErrorPerc,Derived_Error,SINGLE,N/A,timeclockCalls:timeclockErrors,0.02,0.01

remoteLoyaltyResponseTime,155,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20LOYALTY-STAGE%7CAverage%20Response%20Time%20%28ms%29,75,50
remoteLoyaltyCalls,5,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20LOYALTY-STAGE%7CCalls%20per%20Minute,2,1
remoteLoyaltyErrors,0,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20LOYALTY-STAGE%7CErrors%20per%20Minute,2,1
remoteLoyaltyErrorPerc,Derived_Error,SINGLE,N/A,remoteLoyaltyCalls:remoteLoyaltyErrors,0.02,0.01
remoteMappingResponseTime,150,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20MAPPING-STAGING%7CAverage%20Response%20Time%20%28ms%29,75,50
remoteMappingCalls,5,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20MAPPING-STAGING%7CCalls%20per%20Minute,2,1
remoteMappingErrors,0,SINGLE,FOCUS,Overall%20Application%20Performance%7CSERVER%7CExternal%20Calls%7CCall-HTTP%20to%20External%20Application%20-%20MAPPING-STAGING%7CErrors%20per%20Minute,2,1
remoteMappingErrorPerc,Derived_Error,SINGLE,N/A,remoteMappingCalls:remoteMappingErrors,0.02,0.01
remoteProfanityResponseTime,62,SINGLE,FOCUS,Backends%7CDiscovered%20backend%20call%20-%20languagefilter-qa.papajohns.com%3A443%7CAverage%20Response%20Time%20%28ms%29,15,10
remoteProfanityCalls,4,SINGLE,FOCUS,Backends%7CDiscovered%20backend%20call%20-%20languagefilter-qa.papajohns.com%3A443%7CCalls%20per%20Minute,4,2
remoteProfanityErrors,0,SINGLE,FOCUS,Backends%7CDiscovered%20backend%20call%20-%20languagefilter-qa.papajohns.com%3A443%7CErrors%20per%20Minute,2,1
remoteProfanityErrorPerc,Derived_Error,SINGLE,N/A,remoteProfanityCalls:remoteProfanityErrors,0.02,0.01

serverOverallCPULapse,0,LAPSE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CHardware%20Resources%7CCPU%7C%25Busy,0.02,0.01
gddOverallCPULapse,0,LAPSE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CHardware%20Resources%7CCPU%7C%25Busy,0.02,0.01
serverJavaCPULapse,0,LAPSE,FOCUS,Application%20Infrastructure%20Performance%7CSERVER%7CIndividual%20Nodes%7C0186.str00186%7CJVM%7CProcess%20CPU%20Usage%20%25,0.02,0.01
gddJavaCPULapse,0,LAPSE,FOCUS,Application%20Infrastructure%20Performance%7CTERMINAL%7CIndividual%20Nodes%7C0186.DriverDispatch1%7CJVM%7CProcess%20CPU%20Usage%20%25,0.02,0.01
